?јдр,«нчн,IP,CR,AR,DR,SP,BR,AC,PS,NZVC,јдр,«нчн
108,A10A,108,0000,000,0000,000,0000,0000,004,0100
108,A10A,109,A10A,10A,A10A,000,0108,A10A,008,1000
109,2109,10A,2109,109,2109,000,0109,2108,000,0000
10A,A10A,10B,A10A,10A,A10A,000,010A,A10A,008,1000
10B,A10A,10C,A10A,10A,A10A,000,010B,A10A,008,1000
10C,2109,10D,2109,109,2109,000,010C,2108,000,0000
10D,E114,10E,E114,114,2108,000,010D,2108,000,0000,114,2108
10E,0200,10F,0200,10E,0200,000,010E,0000,004,0100
10F,6113,110,6113,113,A10A,000,010F,5EF6,000,0000
110,4114,111,4114,114,2108,000,0110,7FFE,000,0000
111,E108,112,E108,108,7FFE,000,0111,7FFE,000,0000,108,7FFE
112,0100,113,0100,112,0100,000,0112,7FFE,000,0000
